Link,Posting Title,Location,Category,Posting Text
https://chicago.craigslist.org/chc/fbh/d/chicago-hiring-experienced-pm-line/7555235151.html,Hiring Experienced PM Line Cooks- Kitchen + Kocktails by Kevin Kelley,chicago,fbh,"QR Code Link to This Post   Kitchen + Kocktails by Kevin Kelley, Chicago, offering a great modern spin to Southern Comfort Food and a great selection of craft beer, wine, some of the best Kraft Kocktails around.  Now Hiring  experienced Line Cooks for our location located in the Downtown, River North area.  Summary of Position:  The Line Cook is capable of executing all salad, grill, char grill, sauté and fry items while meeting presentation and timing standards, assists others in the kitchen, and maintains a clean, well-stocked and organized work area.  Qualifications:  • Good communication skills  • Previous experience with grilling, sauté, and deep frying  • Able to accurately read and communicate orders  • Well organized, shows a sense of urgency; able to track multiple orders and multi task  • Works well under pressure  • Team player, works productively with others  • Understanding of food safe practices  Key Responsibilities:  • Presents him/herself professionally, e.g. clean uniform, well groomed  • Maintains up to date knowledge of recipes, procedures and plating for all menu, special and promo items for which he/she is responsible  • Prepares grill/char grill/salad/sandwich/entree items to recipe or special order  • Meets timing standards  • Coordinates orders with others, assists coworkers as needed  • Works cooperatively with front of house staff to respond to guest needs  • Ensures his/her areas of responsibility are well stocked and guest ready  • Maintains high standards of cleanliness, safety and food safety throughout the shift  • As required: stock taking, cleaning, opening and closing tasks; and any other duties designated by the management team or Kitchen Leader.  Physical Demands:  • Must be able to stand and exert well-paced mobility for up to 8 (+) hours in length.  • Ability to lift and carry 0-75 pounds on a regular basis, throughout the shift.  • Must be able to push and pull equipment of various sizes and weights (e.g. 25lbs pot of hot water), throughout the shift.  • Must be able to kneel, bend, stoop, squat and stretch to fulfill tasks.  • Requires grasping, standing, walking, repetitive motions, hearing ability and visual acuity.  We offer:  -great working environment  -flexible schedule  -paid training  -room to grow with the company  -most of all, a fun and exciting place to work!  Kitchen + Kocktails by Kevin Kelley - Chicago  444 N Wabash. Chicago, IL 60611  We will be contacting those who fit our requirements promptly."
https://chicago.craigslist.org/chc/fbh/d/chicago-prep-cook-early-morning-shift/7555233753.html,Prep Cook- Early Morning Shift,chicago,fbh,"QR Code Link to This Post   Kitchen + Kocktails, Chicago, offering a great modern spin to Southern Comfort Food and a great selection of craft beer, wine, some of the best Kraft Kocktails around.  Now Hiring – ""Back of the House"" position(s)  *Prep Cooks  Summary of Position:  Prep Team:  Our Prep Team starts at 6am every morning and follow strict recipe cards, par lists and prep lists to make sure our Kitchen is set up for success for service.  We are aggressively hiring and looking to double our staff!  The ideal prep cook: *Can read and follow recipes *Understands sanitation standards   *Must follow specific measurements provided with recipes *Must work with a sense of urgency and efficiency   Qualifications:  • Good communication skills  • Previous experience with grilling, salad and sandwich preparation, pans and deep frying  • Able to accurately read and communicate orders  • Well organized, shows a sense of urgency; able to track multiple orders and multi task  • Works well under pressure  • Team player, works productively with others  • Understanding of food safe practices  Key Responsibilities:  • Presents him/herself professionally, e.g. clean uniform, well groomed  • Maintains up to date knowledge of recipes, procedures and plating for all menu, special and promo items for which he/she is responsible  • Prepares grill/char grill/salad/sandwich/entree items to recipe or special order  • Meets timing standards  • Coordinates orders with others, assists coworkers as needed  • Works cooperatively with front of house staff to respond to guest needs  • Ensures his/her areas of responsibility are well stocked and guest ready  • Maintains high standards of cleanliness, safety and food safety throughout the shift  • As required: stock taking, cleaning, opening and closing tasks; and any other duties designated by the management team or Kitchen Leader.  Physical Demands:  • Must be able to stand and exert well-paced mobility for up to 8 (+) hours in length.  • Ability to lift and carry 0-75 pounds on a regular basis, throughout the shift.  • Must be able to push and pull equipment of various sizes and weights (e.g. 25lbs pot of hot water), throughout the shift.  • Must be able to kneel, bend, stoop, squat and stretch to fulfill tasks.  • Requires grasping, standing, walking, repetitive motions, hearing ability and visual acuity.  We offer:  -great working environment  -flexible schedule  -paid training  -room to grow with the company  -most of all, a fun and exciting place to work!"
https://chicago.craigslist.org/chc/fbh/d/chicago-bartender-needed/7555232462.html,Bartender needed,chicago,fbh,"QR Code Link to This Post   We are hiring a full time/part time bartender/waitress. Hours are 11am-6pm and 6pm-till closing. Pay per hour plus tip. Experience preferred, but if you don't have any experience and willing to learn, we provide training. For every other question please call. 773-704-4629"
https://chicago.craigslist.org/nwi/fbh/d/hammond-experienced-drive-thru-cashier/7555229631.html,Experienced drive thru cashier,chicago,fbh,"QR Code Link to This Post   Looking to hire experienced Drive Thru cashiers for fast food restaurant located in Hammond, Indiana. Must have at least 1 year drive thru experience, able to work weekends and evenings. $15 dollars an hour to start once you are hired. Please leave experience and contact information."
https://stlouis.craigslist.org/fbh/d/saint-louis-crew-members-closing-shifts/7555228822.html,Crew Members - CLOSING SHIFTS,stlouis,fbh,"QR Code Link to This Post   We are hiring Closing Shift Crew Members at our St. Louis, MO location at 10710 Page Ave! Starting pay at $14!!  Looking for an employer that will treat you with RESPECT?  Wendy’s knows that people are its greatest asset; therefore, we strive to maintain a RESPECTFUL work environment. We are constantly working to provide you with a challenging and rewarding work experience, and we hope that you will come and talk to us.  We are proud to provide competitive benefits and pay. We offer DAILY PAY for all hourly employees! Work today, get paid tomorrow!  Benefits: ●	Healthcare plans (based on length of service and number of hours worked per week)  ●	College Assistance ●	Education Rewards ●	Free Meals while working* ●	Uniforms ●	Flexible Schedules ●	Direct Deposit and Paycard ●	Daily Pay ●	Tenure Recognition ●	Referral Bonus ●	Employee Recognition Program ●	Employee Assistance Program (ComPsych) ●	Unity Care ●	Company Chaplain  This Wendy’s location is a part of Manna Inc.  Manna Inc. is an affiliate of several restaurant concepts founded in 1988 and based out of Louisville, KY.  Each Manna affiliate is a minority owned company that focuses and dedicates itself to fostering an environment of diversity and inclusion.  We established the Unity Care Fund, a charity funded by Manna and its employees to provide aid to employees in times of crisis.  Manna’s Women in Leadership Council is built on a set of core values and guiding principles that support our commitment to the ongoing development and growth of the women in our companies. We believe in YOU! Employee development is a critical part of our business. We offer hourly employee development to our teammates and more than 50% of our managers come from the hourly ranks!  Visit us today or apply online at https://my.peoplematter.com/mja/bfcompanies/JobApp/GetJobOpenings?personId=&city=St%20Louis&state=mo&StrSelectedLocIds=e26b8b44-40b9-48aa-859c-a640010dd941&alias=bfcompanies"
https://stlouis.craigslist.org/fbh/d/saint-louis-crew-member/7555222644.html,Crew Member,stlouis,fbh,"QR Code Link to This Post   We are hiring Crew Members for Day and Closing Shifts at our Rock Hill, MO location!  Starting pay at $14 / hour!  Looking for an employer that will treat you with RESPECT?  Wendy’s knows that people are its greatest asset; therefore, we strive to maintain a RESPECTFUL work environment. We are constantly working to provide you with a challenging and rewarding work experience, and we hope that you will come and talk to us.  We are proud to provide competitive benefits and pay. We offer DAILY PAY for all hourly employees! Work today, get paid tomorrow!  Benefits: ●	Healthcare plans (based on length of service and number of hours worked per week)  ●	College Assistance ●	Education Rewards ●	Free Meals while working* ●	Uniforms ●	Flexible Schedules ●	Direct Deposit and Paycard ●	Daily Pay ●	Tenure Recognition ●	Referral Bonus ●	Employee Recognition Program ●	Employee Assistance Program (ComPsych) ●	Unity Care ●	Company Chaplain  This Wendy’s location is a part of Manna Inc.  Manna Inc. is an affiliate of several restaurant concepts founded in 1988 and based out of Louisville, KY.  Each Manna affiliate is a minority owned company that focuses and dedicates itself to fostering an environment of diversity and inclusion.  We established the Unity Care Fund, a charity funded by Manna and its employees to provide aid to employees in times of crisis.  Manna’s Women in Leadership Council is built on a set of core values and guiding principles that support our commitment to the ongoing development and growth of the women in our companies. We believe in YOU! Employee development is a critical part of our business. We offer hourly employee development to our teammates and more than 50% of our managers come from the hourly ranks!  Come visit us today or apply online at https://my.peoplematter.com/mja/bfcompanies/JobApp/GetJobOpenings?personId=&city=rock%20hill&state=mo&StrSelectedLocIds=aa946371-a503-4724-ac50-a640010dd925&alias=bfcompanies"
https://stlouis.craigslist.org/fbh/d/saint-peters-crew-members/7555219212.html,Crew Members,stlouis,fbh,"QR Code Link to This Post   Now hiring Crew Members for opening and closing shifts at our locations on Jungermann Road in St. Peters, MO and on Muegge Road in St. Charles, MO!!  Starting pay at $13/hour!  Looking for an employer that will treat you with RESPECT?  Wendy’s knows that people are its greatest asset; therefore, we strive to maintain a RESPECTFUL work environment. We are constantly working to provide you with a challenging and rewarding work experience, and we hope that you will come and talk to us.  We are proud to provide competitive benefits and pay. We offer DAILY PAY for all hourly employees! Work today, get paid tomorrow!  Benefits: ●	Healthcare plans (based on length of service and number of hours worked per week)  ●	College Assistance ●	Education Rewards ●	Free Meals while working* ●	Uniforms ●	Flexible Schedules ●	Direct Deposit and Paycard ●	Daily Pay ●	Tenure Recognition ●	Referral Bonus ●	Employee Recognition Program ●	Employee Assistance Program (ComPsych) ●	Unity Care ●	Company Chaplain  This Wendy’s location is a part of Manna Inc.  Manna Inc. is an affiliate of several restaurant concepts founded in 1988 and based out of Louisville, KY.  Each Manna affiliate is a minority owned company that focuses and dedicates itself to fostering an environment of diversity and inclusion.  We established the Unity Care Fund, a charity funded by Manna and its employees to provide aid to employees in times of crisis.  Manna’s Women in Leadership Council is built on a set of core values and guiding principles that support our commitment to the ongoing development and growth of the women in our companies. We believe in YOU! Employee development is a critical part of our business. We offer hourly employee development to our teammates and more than 50% of our managers come from the hourly ranks!  Visit us today or apply online at https://my.peoplematter.com/mja/bfcompanies/JobApp/GetJobOpenings?personId=&city=st%20charles%20&state=mo&StrSelectedLocIds=ddbb6107-6c83-4aef-a4bb-a640010dd92f%7Cadf1e9d7-e881-42ae-a353-a640010dd996&alias=bfcompanies"
https://milwaukee.craigslist.org/fbh/d/milwaukee-servers-bartenders-security/7555218387.html,Servers/Bartenders/Security,milwaukee,fbh,"QR Code Link to This Post   The busy event season is here! Bucks, Marquette, Admirals, Wave, Concerts and More! We are seeking Energetic Individuals to join our team. You must be willing to work in a fun, fast paced, high volume environment.  If you enjoy giving good service, working hard and doing things right, then we are looking for you!   Old German Beer Hall serves up Hofbräu Munich Beer imported from Germany in a traditional setting. We feature communal seating that is popular with groups.  Located in the heart of downtown Milwaukee with indoor beer hall and outdoor beer garden seating. 90% of our sales is draft beer served in Liter Steins. Our menu is simple and service is fast,  featuring Usinger Sausages and other German Fare.  We work as a team to give the best service and earn the most tips.  You must also be able to multi-task and work alone at times.     Please keep in mind that once you have provided us with a work availability we have the following time off policy: Part-Time: (Less than 4 shifts per week) - You may request off no more than 2 available work shifts per month Full-Time (4 or more shifts per week) - You may request off no more than 4 available work shifts per month    REQUIRED: EMAIL YOUR RESUME/CV as an Attachment in WORD or PDF."
https://indianapolis.craigslist.org/fbh/d/indianapolis-line-cook-private-country/7555216158.html,Line Cook Private Country Line Cooks PM /AM,indianapolis,fbh,"QR Code Link to This Post   Private club seeking Experienced line cooks , full time position available, excellent benefits available, healthcare, Dental, up to 5 weeks paid vacation, Semi annual and Christmas Bonus, free employee meals on duty."
https://stlouis.craigslist.org/fbh/d/collinsville-crew-members/7555213600.html,Crew Members,stlouis,fbh,"QR Code Link to This Post   Wendy's is hiring Crew Members at our Collinsville, IL location!   We are looking for Breakfast Shift Availability (5:30am start) AND we're offering $14.50 / hour if you can work both Breakfast and Lunch Shift as well!!!  Looking for an employer that will treat you with RESPECT?  Wendy’s knows that people are its greatest asset; therefore, we strive to maintain a RESPECTFUL work environment. We are constantly working to provide you with a challenging and rewarding work experience, and we hope that you will come and talk to us.  We are proud to provide competitive benefits and pay. We offer DAILY PAY for all hourly employees! Work today, get paid tomorrow!  Benefits: ●	Healthcare plans (based on length of service and number of hours worked per week)  ●	College Assistance ●	Education Rewards ●	Free Meals while working* ●	Uniforms ●	Flexible Schedules ●	Direct Deposit and Paycard ●	Daily Pay ●	Tenure Recognition ●	Referral Bonus ●	Employee Recognition Program ●	Employee Assistance Program (ComPsych) ●	Unity Care ●	Company Chaplain  This Wendy’s location is a part of Manna Inc.  Manna Inc. is an affiliate of several restaurant concepts founded in 1988 and based out of Louisville, KY.  Each Manna affiliate is a minority owned company that focuses and dedicates itself to fostering an environment of diversity and inclusion.  We established the Unity Care Fund, a charity funded by Manna and its employees to provide aid to employees in times of crisis.  Manna’s Women in Leadership Council is built on a set of core values and guiding principles that support our commitment to the ongoing development and growth of the women in our companies. We believe in YOU! Employee development is a critical part of our business. We offer hourly employee development to our teammates and more than 50% of our managers come from the hourly ranks!  Visit us today or apply online at https://my.peoplematter.com/mja/bfcompanies/JobApp/GetJobOpenings?personId=&city=collinsville&state=mo&StrSelectedLocIds=78d44c04-ec84-4d34-ad01-a640010dd9ef&alias=bfcompanies"
https://stlouis.craigslist.org/fbh/d/chesterfield-crew-members-opening-and/7555212445.html,Crew Members - Opening and Closing Shifts - SIGN ON BONUS,stlouis,fbh,"QR Code Link to This Post   Wendy's is hiring Crew Members in the St. Louis Area! Opening and Closing Shifts Available Now at our Chesterfield location!!   Hurry!! $400 Sign On Bonus ends soon! Starting Pay at $14 / hour!   Looking for an employer that will treat you with RESPECT?  Wendy’s knows that people are its greatest asset; therefore, we strive to maintain a RESPECTFUL work environment. We are constantly working to provide you with a challenging and rewarding work experience, and we hope that you will come and talk to us.  We are proud to provide competitive benefits and pay. We offer DAILY PAY for all hourly employees! Work today, get paid tomorrow!  Benefits: ●	Healthcare plans (based on length of service and number of hours worked per week)  ●	College Assistance ●	Education Rewards ●	Free Meals while working* ●	Uniforms ●	Flexible Schedules ●	Direct Deposit and Paycard ●	Daily Pay ●	Tenure Recognition ●	Referral Bonus ●	Employee Recognition Program ●	Employee Assistance Program (ComPsych) ●	Unity Care ●	Company Chaplain  This Wendy’s location is a part of Manna Inc.  Manna Inc. is an affiliate of several restaurant concepts founded in 1988 and based out of Louisville, KY.  Each Manna affiliate is a minority owned company that focuses and dedicates itself to fostering an environment of diversity and inclusion.  We established the Unity Care Fund, a charity funded by Manna and its employees to provide aid to employees in times of crisis.  Manna’s Women in Leadership Council is built on a set of core values and guiding principles that support our commitment to the ongoing development and growth of the women in our companies. We believe in YOU! Employee development is a critical part of our business. We offer hourly employee development to our teammates and more than 50% of our managers come from the hourly ranks!  Visit us today or apply online at https://my.peoplematter.com/mja/bfcompanies/JobApp/GetJobOpenings?personId=&city=Chesterfield%20&state=mo&StrSelectedLocIds=1f0ed474-cc51-4719-a677-a640010dd9bb&alias=bfcompanies"
https://chicago.craigslist.org/chc/fbh/d/chicago-urbanspace-supervisors-cleaning/7555208505.html,"Urbanspace / Supervisors, Cleaning Crew & Hosts !",chicago,fbh,"QR Code Link to This Post   Do you have experience in the Restaurant business but the post-pandemic affect on our industry has become a grind? Why not use your industry experience, people skills, and desire to grow... in a multi-concept Food Hall? Our Market, which opened in August of 2021, is seeking Supervisors / Cleaning Crew & Hosts to support our growth during the pandemic recovery.   The hours are much better than a traditional restaurant, we offer competitive compensation, and are opening a second location at Willis Tower in spring of 2023. Ideal candidates have open or part time availability, be hands on, enthusiastic, and motivated! We are CLOSED on Sundays. (Except during Christkindl Market 11/20-12/  Please reply and we will connect! Thank you!  Urbanspace is an Equal Opportunity Employer  Take a look at Urbanspace:  https://www.urbanspacenyc.com/chi Instagram: urbanspacechi"
https://indianapolis.craigslist.org/fbh/d/indianapolis-sous-chef-private-country/7555204780.html,Sous Chef  Private Country  Club,indianapolis,fbh,"QR Code Link to This Post   Private club seeking Experienced Sous Chef , full time position, excellent benefits available, Healthcare, Dental, up to 5 weeks paid vacation, Education Assistance, Semi annual and Christmas Bonus, free employee meals on duty."
https://stlouis.craigslist.org/fbh/d/chesterfield-crew-members-opening-and/7555203567.html,Crew Members - Opening and Closing Shifts - SIGN ON BONUS,stlouis,fbh,"QR Code Link to This Post   Wendy's is hiring Crew Members in the St. Louis Area! Opening and Closing Shifts Available Now at our Lake St. Louis and Ballwin locations!!   Hurry!! $400 Sign On Bonus ends soon! Starting Pay at $13 / hour!   Looking for an employer that will treat you with RESPECT?  Wendy’s knows that people are its greatest asset; therefore, we strive to maintain a RESPECTFUL work environment. We are constantly working to provide you with a challenging and rewarding work experience, and we hope that you will come and talk to us.  We are proud to provide competitive benefits and pay. We offer DAILY PAY for all hourly employees! Work today, get paid tomorrow!  Benefits: ●	Healthcare plans (based on length of service and number of hours worked per week)  ●	College Assistance ●	Education Rewards ●	Free Meals while working* ●	Uniforms ●	Flexible Schedules ●	Direct Deposit and Paycard ●	Daily Pay ●	Tenure Recognition ●	Referral Bonus ●	Employee Recognition Program ●	Employee Assistance Program (ComPsych) ●	Unity Care ●	Company Chaplain  This Wendy’s location is a part of Manna Inc.  Manna Inc. is an affiliate of several restaurant concepts founded in 1988 and based out of Louisville, KY.  Each Manna affiliate is a minority owned company that focuses and dedicates itself to fostering an environment of diversity and inclusion.  We established the Unity Care Fund, a charity funded by Manna and its employees to provide aid to employees in times of crisis.  Manna’s Women in Leadership Council is built on a set of core values and guiding principles that support our commitment to the ongoing development and growth of the women in our companies. We believe in YOU! Employee development is a critical part of our business. We offer hourly employee development to our teammates and more than 50% of our managers come from the hourly ranks!  Visit us today or apply online at https://my.peoplematter.com/mja/bfcompanies/JobApp/GetJobOpenings?personId=&city=lake%20st%20louis&state=mo&StrSelectedLocIds=c35307ad-4fbd-4852-ac64-a640010dd8df%7C83f93122-2c8f-4249-8bb6-a640010dd8b5&alias=bfcompanies"
https://cincinnati.craigslist.org/fbh/d/newport-boca-cincinnati-is-hiring/7555202171.html,Boca Cincinnati is Hiring- Bartenders (Downtown),cincinnati,fbh,"QR Code Link to This Post   Click to Apply  Boca is looking for an experienced bartender!  Boca is entering its 21st year of business and in that time we have been humbled with AAA 4 Diamond Awards, a spot in Opentable’s Top 100 Best Restaurants, the #1 position in Cincinnati Magazine’s Best Restaurants issue & more. Boca Restaurant Group lives and breathes for the idea of BPA — Blowing People Away. Founded by David Falk in 2001 with the opening of his flagship restaurant, Boca, BRG continues to set the standard for culinary excellence with three distinctly unique restaurant concepts, Boca, Sotto, Nada, & their delivery concept, Domo.   We are seeking highly motivated individuals with a passion for food, service, & hospitality. We are eager to invite you into our culture of BPA.   Responsibilities: + Provide excellent service behind the bar, including executing quality steps of service in an efficient and attentive manner.  + After completing a comprehensive training program, bartenders will be expected to use their detailed food, wine, spirits, and beer knowledge + Have a comprehensive understanding of all products behind the bar. + Mixing and serving all drinks ordered and mastering the execution of classic and craft cocktails.  + Continuing to grow their food and beverage knowledge during the course of their employment.    Qualifications: + Passionate about going above and beyond expectations to provide every guest with a creative & tailored dining experience + Must work well in a team environment + Display a sense of urgency + Maintain strong communication skills & demonstrate humility + Highly organized with excellent attention to detail + Previous serving or bartending experience in a full-service, high-volume environment is preferred    BRG is based in Cincinnati and home to three distinctly unique restaurant concepts: Boca | Sotto | Nada | Domo*   *Our meal delivery service  Our focus is to be a world class restaurant group and offer our employees a place to grow, while focusing on family.     Click to Apply"
https://stlouis.craigslist.org/fbh/d/fallon-managers-and-crew-members-sign/7555199960.html,Managers and Crew Members - SIGN ON BONUS,stlouis,fbh,"QR Code Link to This Post   Now hiring Restaurant Managers and Crew Members in O'Fallon MO! Come see us at one of our Mexico Loop, Hwy K, or Bryan Rd locations!  We're offering a $300 SIGN ON BONUS and starting pay at $15/hour!!  Looking for an employer that will treat you with RESPECT?  Wendy’s knows that people are its greatest asset; therefore, we strive to maintain a RESPECTFUL work environment. We are constantly working to provide you with a challenging and rewarding work experience, and we hope that you will come and talk to us.  We are proud to provide competitive benefits and pay. We offer DAILY PAY for all hourly employees! Work today, get paid tomorrow!  Benefits: ●	Healthcare plans (based on length of service and number of hours worked per week)  ●	College Assistance ●	Education Rewards ●	Free Meals while working* ●	Uniforms ●	Flexible Schedules ●	Direct Deposit and Paycard ●	Daily Pay ●	Tenure Recognition ●	Referral Bonus ●	Employee Recognition Program ●	Employee Assistance Program (ComPsych) ●	Unity Care ●	Company Chaplain  This Wendy’s location is a part of Manna Inc.  Manna Inc. is an affiliate of several restaurant concepts founded in 1988 and based out of Louisville, KY.  Each Manna affiliate is a minority owned company that focuses and dedicates itself to fostering an environment of diversity and inclusion.  We established the Unity Care Fund, a charity funded by Manna and its employees to provide aid to employees in times of crisis.  Manna’s Women in Leadership Council is built on a set of core values and guiding principles that support our commitment to the ongoing development and growth of the women in our companies. We believe in YOU! Employee development is a critical part of our business. We offer hourly employee development to our teammates and more than 50% of our managers come from the hourly ranks!  Stop in today or apply online at https://my.peoplematter.com/mja/bfcompanies/JobApp/GetJobOpenings?personId=&city=mexico%20loop&state=mo&StrSelectedLocIds=a22cf6c2-3838-4075-8a58-a640010dd8f7%7C94d7c56a-f52b-46d6-b5b8-a640010dd917%7Ced96ff17-3b34-4e30-a497-a640010dd909&alias=bfcompanies"
https://cincinnati.craigslist.org/fbh/d/newport-boca-cincinnati-is-hiring-line/7555194660.html,Boca Cincinnati is Hiring- Line Cooks (Downtown),cincinnati,fbh,"QR Code Link to This Post   Click to Apply   Boca is looking for a line cook!  Boca is entering its 21st year of business and in that time we have been humbled with AAA 4 Diamond Awards, a spot in Opentable’s Top 100 Best Restaurants, the #1 position in Cincinnati Magazine’s Best Restaurants issue & more.  Boca Restaurant Group lives and breathes for the idea of BPA — Blowing People Away. Founded by David Falk in 2001 with the opening of his flagship restaurant, Boca, BRG continues to set the standard for culinary excellence with three distinctly unique restaurant concepts, Boca, Sotto, Nada, & their delivery concept, Domo.   We are seeking highly motivated individuals with a passion for food, service, & hospitality. We are eager to invite you into our culture of BPA.  Responsibilities: + Cooking food during service to the exact specifications of the establishment, chef, & guest + Skillfully apply culinary techniques including basic knife skills + Demonstrate a working knowledge of all kitchen equipment + Assist chefs and fellow kitchen staff as needed to execute a successful service + Effectively execute recipes; adhere to yield guides and properly rotate, store, label, and date all products + After completing a comprehensive training program, line cooks will be expected to efficiently and successfully execute a busy service; have detailed knowledge of food and various cooking techniques, and ensure food quality is at its highest standards   Qualifications: + Demonstrate excellent attention to detail + Strong communication skills + Work in a team environment + Display a sense of urgency + Previous kitchen experience in a full-service, high-volume restaurant is preferred    BRG is based in Cincinnati and home to three distinctly unique restaurant concepts: Boca | Sotto | Nada | Domo*   *Our meal delivery service  Our focus is to be a world class restaurant group and offer our employees a place to grow, while focusing on family.  Click to Apply"
https://madison.craigslist.org/fbh/d/verona-dishwasher/7555190825.html,Dishwasher,madison,fbh,"QR Code Link to This Post   Epic is looking for a reliable, full-time dishwasher to help our dining service run smoothly while serving over 7,000 meals each day. You'll work in a fast-paced environment, cleaning and stocking equipment used by our culinary team. You will also participate in kitchen cleaning and a variety of other tasks.  As part of having a truly Epic job, you will enjoy competitive pay starting at $22.00/hour, daytime Monday-Friday hours, and the full Epic benefits package including health, dental, vision, generous paid time off, and more.  More than just important work: Epic is located in Madison, Wisconsin, a city regularly ranked as one of America's best places to live. Epic's environment is one of continuous learning; you'll have access to opportunities to expand your skill set and share your knowledge with others. We offer comprehensive benefits to keep you healthy and happy as you grow in your life and career, and your merit-based compensation will reflect the impact your work has on the company and our customers. You'll also be eligible for annual raises and bonuses, as well as stock grants, which give you an even greater stake in the success of Epic and our customers. Epic is an Equal Opportunity employer. Please see our full non-discrimination statement at https://careers.epic.com/EEO.  Requirements: Food service experience preferred, but not required Must be comfortable frequently lifting heavy items, such as large pots and pans, and working on your feet most of the day Live within 45 minutes of Epic's campus in Verona, WI Eligible to work in the US without sponsorship COVID-19 vaccination"
https://stlouis.craigslist.org/fbh/d/saint-louis-restaurant-manager-crew/7555189702.html,Restaurant Manager & Crew Member -SIGN ON BONUS,stlouis,fbh,"QR Code Link to This Post   We are hiring Crew Members for day and closing shifts, & Salaried Restaurant Managers at our locations on South Lindbergh Blvd and our new location on Telegraph Rd, in Oakville!   $300 Bonus!! Apply today! Crew Member starting pay at $14/hour! To schedule an interview call Karen at 636-487-1560   Looking for an employer that will treat you with RESPECT?  Wendy’s knows that people are its greatest asset; therefore, we strive to maintain a RESPECTFUL work environment. We are constantly working to provide you with a challenging and rewarding work experience, and we hope that you will come and talk to us.  We are proud to provide competitive benefits and pay. We offer DAILY PAY for all hourly employees! Work today, get paid tomorrow!  Benefits: ●	Healthcare plans (based on length of service and number of hours worked per week)  ●	College Assistance ●	Education Rewards ●	Free Meals while working* ●	Uniforms ●	Flexible Schedules ●	Direct Deposit and Paycard ●	Daily Pay ●	Tenure Recognition ●	Referral Bonus ●	Employee Recognition Program ●	Employee Assistance Program (ComPsych) ●	Unity Care ●	Company Chaplain  This Wendy’s location is a part of Manna Inc.  Manna Inc. is an affiliate of several restaurant concepts founded in 1988 and based out of Louisville, KY.  Each Manna affiliate is a minority owned company that focuses and dedicates itself to fostering an environment of diversity and inclusion.  We established the Unity Care Fund, a charity funded by Manna and its employees to provide aid to employees in times of crisis.  Manna’s Women in Leadership Council is built on a set of core values and guiding principles that support our commitment to the ongoing development and growth of the women in our companies. We believe in YOU! Employee development is a critical part of our business. We offer hourly employee development to our teammates and more than 50% of our managers come from the hourly ranks!  Come see us today or apply online at:   https://my.peoplematter.com/mja/bfcompanies/JobApp/GetJobOpenings?personId=&city=south%20lindbergh&state=mo&StrSelectedLocIds=23c86b7d-a322-48c9-bd86-a640010dd975%7C661894ed-6657-4809-abd3-aeed0154ac08&alias=bfcompanies"
https://stlouis.craigslist.org/fbh/d/arnold-managers-crew-members-sign-on/7555188894.html,Managers / Crew Members - SIGN ON BONUS,stlouis,fbh,"QR Code Link to This Post   Our Arnold, MO location is hiring Crew Members for opening & closing shifts AND Restaurant Managers!    $300 SIGN ON BONUS!  Apply Today!!  Looking for an employer that will treat you with RESPECT?  Wendy’s knows that people are its greatest asset; therefore, we strive to maintain a RESPECTFUL work environment. We are constantly working to provide you with a challenging and rewarding work experience, and we hope that you will come and talk to us.  We are proud to provide competitive benefits and pay. We offer DAILY PAY for all hourly employees! Work today, get paid tomorrow!  Benefits: ●	Healthcare plans (based on length of service and number of hours worked per week)  ●	College Assistance ●	Education Rewards ●	Free Meals while working* ●	Uniforms ●	Flexible Schedules ●	Direct Deposit and Paycard ●	Daily Pay ●	Tenure Recognition ●	Referral Bonus ●	Employee Recognition Program ●	Employee Assistance Program (ComPsych) ●	Unity Care ●	Company Chaplain  This Wendy’s location is a part of Manna Inc.  Manna Inc. is an affiliate of several restaurant concepts founded in 1988 and based out of Louisville, KY.  Each Manna affiliate is a minority owned company that focuses and dedicates itself to fostering an environment of diversity and inclusion.  We established the Unity Care Fund, a charity funded by Manna and its employees to provide aid to employees in times of crisis.  Manna’s Women in Leadership Council is built on a set of core values and guiding principles that support our commitment to the ongoing development and growth of the women in our companies. We believe in YOU! Employee development is a critical part of our business. We offer hourly employee development to our teammates and more than 50% of our managers come from the hourly ranks!  Visit us today or apply online at: https://my.peoplematter.com/mja/bfcompanies/JobApp/GetJobOpenings?personId=&city=arnold&state=mo&StrSelectedLocIds=769d9226-7b15-4aec-9825-a640010dd8a7&alias=bfcompanies"
https://detroit.craigslist.org/wyn/fbh/d/livonia-prep-cook-wanted/7555184320.html,Prep Cook Wanted,detroit,fbh,"QR Code Link to This Post   Looking for dependable prep cook for Family Restaurant. Must have experience, own transportation, verifiable references. Please send resume or call Mark @ 734-748-3685"
